country,year,attacks,life,gdp
Afghanistan,2005,155,57.0272,257.2
Afghanistan,2006,282,57.4326,280.2
Afghanistan,2007,340,57.8338,380.4
Afghanistan,2008,415,58.225,384.1
Afghanistan,2011,421,59.3279,622.4
Afghanistan,2009,502,58.6037,459
Afghanistan,2010,541,58.9708,569.9
Afghanistan,2013,1441,60.0283,653.3
Afghanistan,2012,1469,59.6796,690.8
Afghanistan,2014,1820,60.3745,633.9
Algeria,2014,13,74.8081,5484.1
Algeria,2011,15,74.07,5447.4
Algeria,2013,22,74.569,5491.6
Algeria,2012,41,74.3241,5583.6
Algeria,2010,100,73.804,4473.5
Algeria,2005,104,72.1966,3102
Algeria,2008,107,73.2193,4912.3
Algeria,2009,108,73.521,3875.8
Algeria,2007,124,72.8984,3939.6
Algeria,2006,152,72.5577,3467.5
Colombia,2007,30,72.7055,4674.2
Colombia,2005,42,72.2639,3386
Colombia,2006,43,72.4914,3709.1
Colombia,2011,94,73.4548,7227.8
Colombia,2012,115,73.6308,7885.1
Colombia,2008,133,72.9072,5433.7
Colombia,2010,136,73.2779,6250.7
Colombia,2009,139,73.097,5148.4
Colombia,2013,148,73.8097,8030.7
Colombia,2014,230,73.9931,7918.1
India,2005,145,64.5239,729
India,2007,149,65.3004,1018.1
India,2006,167,64.9081,816.7
India,2008,516,65.6994,991.5
India,2012,611,67.2899,1447.5
India,2011,643,66.9042,1461.4
India,2010,661,66.5061,1345.7
India,2009,673,66.1026,1090.4
India,2013,694,67.6604,1456.2
India,2014,860,68.0138,1576.8
Iraq,2005,618,68.3817,1849
Iraq,2006,837,68.2565,2350.2
Iraq,2007,1047,68.199,3125.6
Iraq,2008,1104,68.2203,4513
Iraq,2009,1137,68.3199,3725.7
Iraq,2010,1179,68.4901,4487.4
Iraq,2011,1307,68.7097,5828.8
Iraq,2012,1438,68.9497,6614.6
Iraq,2013,2849,69.1835,6879.7
Iraq,2014,3925,69.3997,6484.5
Israel,2010,14,81.6024,30662
Israel,2009,36,81.4049,27795.9
Israel,2013,37,82.0561,36393.7
Israel,2005,43,80.1512,20611.2
Israel,2011,51,81.6561,33657.2
Israel,2007,53,80.5049,25008.6
Israel,2012,66,81.7049,32569.6
Israel,2006,78,80.5537,21905
Israel,2008,134,80.9512,29657.4
Israel,2014,293,82.1537,37582.8
Nepal,2010,38,67.9715,595.4
Nepal,2009,39,67.5184,483.4
Nepal,2011,46,68.4066,693.6
Nepal,2012,46,68.8233,698.4
Nepal,2005,70,65.4943,318.7
Nepal,2006,83,66.0361,350.6
Nepal,2007,90,66.5519,396.2
Nepal,2013,102,69.222,696.7
Nepal,2008,121,67.0454,476.6
Nigeria,2006,37,49.2361,1014.7
Nigeria,2009,42,50.8686,1092
Nigeria,2007,61,49.8081,1131.1
Nigeria,2010,63,51.3295,2315
Nigeria,2008,76,50.3574,1376.9
Nigeria,2011,175,51.7378,2514.1
Nigeria,2013,345,52.4421,2979.8
Nigeria,2012,616,52.105,2739.9
Nigeria,2014,713,52.7543,3203.2
Pakistan,2005,78,63.8776,714
Pakistan,2006,164,64.0994,877
Pakistan,2007,260,64.3387,953.8
Pakistan,2008,567,64.5981,1042.8
Pakistan,2009,667,64.8761,1009.8
Pakistan,2010,713,65.1626,1043.3
Pakistan,2011,1011,65.447,1229.8
Pakistan,2012,1652,65.7169,1264.9
Pakistan,2014,2147,66.1834,1320.6
Pakistan,2013,2213,65.9637,1276.1
Philippines,2005,25,67.2665,1196.5
Philippines,2006,58,67.3748,1395.2
Philippines,2007,65,67.479,1678.9
Philippines,2011,149,67.8907,2371.9
Philippines,2010,205,67.7833,2145.2
Philippines,2009,230,67.681,1836.9
Philippines,2012,247,68.0071,2604.7
Philippines,2008,275,67.5808,1929.1
Philippines,2014,597,68.2656,2873.1
Philippines,2013,651,68.1316,2786
Thailand,2005,155,72.1573,2874.4
Thailand,2011,181,73.8924,5539.5
Thailand,2008,200,73.1884,4384.8
Thailand,2006,202,72.5257,3351.1
Thailand,2010,253,73.6944,5111.9
Thailand,2012,279,74.0719,5915.2
Thailand,2007,292,72.8744,3962.8
Thailand,2009,298,73.4617,4231.1
Thailand,2014,423,74.422,5969.9
Thailand,2013,471,74.2469,6225.1
